Id,SalePrice
1852,195847.75
1853,166086.546875
1854,194985.828125
1855,216983.3125
1856,238539.296875
1857,223097.0
1858,168525.03125
1859,156885.234375
1860,189033.953125
1861,156603.53125
1862,233457.78125
1863,232234.96875
1864,232234.96875
1865,237308.921875
1866,241585.125
1867,233476.96875
1868,243651.328125
1869,238023.5
1870,216926.21875
1871,242255.328125
1872,244566.765625
1873,246736.875
1874,181168.40625
1875,212028.71875
1876,246523.578125
1877,215344.53125
1878,237053.171875
1879,183988.8125
1880,172405.65625
1881,219478.125
1882,244582.71875
1883,218641.171875
1884,225163.6875
1885,236820.40625
1886,238443.90625
1887,241695.90625
1888,236571.953125
1889,247757.375
1890,161151.5
1891,198308.421875
1892,161557.8125
1893,277935.0625
1894,156834.203125
1895,183700.5
1896,279094.0625
1897,272120.1875
1898,264554.6875
1899,252027.0
1900,270702.875
1901,206247.28125
1902,179252.59375
1903,250501.9375
1904,282893.8125
1905,229312.34375
1906,205567.609375
1907,231854.53125
1908,238322.5
1909,244080.375
1910,242307.9375
1911,243596.015625
1912,237518.0
1913,241378.0
1914,267797.5625
1915,233828.015625
1916,220707.98
1917,227094.875
1918,220466.65625
1919,223834.953125
1920,166575.546875
1921,228302.640625
1922,204210.65625
1923,243801.8125
1924,224624.40625
1925,210891.546875
1926,225505.046875
1927,170292.640625
1928,184916.15625
1929,167642.234375
1930,201350.34375
1931,193188.765625
1932,180377.90625
1933,201536.34375
1934,225516.453125
1935,233176.53125
1936,213071.90625
1937,231573.25
1938,168815.859375
1939,218875.703125
1940,200431.359375
1941,229328.515625
1942,209038.234375
1943,219206.28125
1944,237659.125
1945,231067.21875
1946,219146.71875
1947,222647.265625
1948,215603.1875
1949,228197.734375
1950,207419.625
1951,231792.296875
1952,219806.28125
1953,216064.609375
1954,232351.96875
1955,175435.640625
1956,247240.046875
1957,212843.75
1958,235425.734375
1959,173538.75
1960,170724.15625
1961,165580.15625
1962,217700.171875
1963,219493.25
1964,185704.78125
1965,206978.640625
1966,197866.9375
1967,206177.203125
1968,226051.5625
1969,227983.3125
1970,233138.3125
1971,195296.234375
1972,231343.265625
1973,234444.421875
1974,234575.21875
1975,185191.953125
1976,231937.765625
1977,232391.359375
1978,236536.609375
1979,217153.796875
1980,226627.15625
1981,221694.703125
1982,218338.75
1983,218164.25
1984,205512.9375
1985,240177.765625
1986,234478.640625
1987,232520.46875
1988,229159.640625
1989,233065.09375
1990,232328.546875
1991,227713.109375
1992,235560.640625
1993,231729.015625
1994,237537.9375
1995,229415.96875
1996,225364.921875
1997,236504.15625
1998,229224.703125
1999,245340.265625
2000,250176.4375
2001,231128.015625
2002,220222.234375
2003,231183.828125
2004,234428.265625
2005,227084.375
2006,206080.421875
2007,223727.578125
2008,204156.015625
2009,209691.09375
2010,214475.234375
2011,197412.203125
2012,199659.25
2013,209060.015625
2014,212138.96875
2015,215930.953125
2016,209598.265625
2017,212594.90625
2018,180511.625
2019,185981.46875
2020,163203.6875
2021,161364.296875
2022,227891.34375
2023,188807.421875
2024,238904.671875
2025,235812.03125
2026,197134.53125
2027,208617.4375
2028,201914.359375
2029,210844.75
2030,222871.671875
2031,224548.546875
2032,227394.046875
2033,227262.515625
2034,213514.359375
2035,228640.078125
2036,212243.546875
2037,212243.546875
2038,188395.703125
2039,222531.765625
2040,235030.046875
2041,228197.59375
2042,232637.859375
2043,196328.03125
2044,224684.453125
2045,215449.921875
2046,157928.265625
2047,171167.0
2048,168018.59375
2049,158590.28125
2050,209745.546875
2051,282575.125
2052,163334.796875
2053,173691.421875
2054,268483.46875
2055,164405.984375
2056,184258.671875
2057,165789.5
2058,238757.984375
2059,192141.90625
2060,171531.21875
2061,221680.9375
2062,164284.609375
2063,283345.625
2064,165627.5
2065,278732.28125
2066,217522.578125
2067,178809.640625
2068,158569.5
2069,261322.078125
2070,265653.90625
2071,153776.546875
2072,181807.0625
2073,185113.03125
2074,219761.125
2075,203613.34375
2076,304029.5
2077,167404.6875
2078,165035.328125
2079,197633.453125
2080,193076.078125
2081,204378.84375
2082,156218.234375
2083,174358.484375
2084,159236.3125
2085,158472.5625
2086,184642.546875
2087,177962.671875
2088,233936.75
2089,264193.59375
2090,228001.0
2091,217952.5
2092,163735.5625
2093,234307.5
2094,237848.0
2095,237174.3125
2096,218734.5
2097,229317.0
2098,201260.984375
2099,251405.3125
2100,152681.640625
2101,223056.5
2102,242052.5
2103,220525.5
2104,165858.96875
2105,228242.25
2106,230302.0
2107,210687.5
2108,163260.34375
2109,155563.171875
2110,194256.140625
2111,222607.3125
2112,198888.109375
2113,185654.171875
2114,250160.0
2115,243915.703125
2116,240645.5
2117,221137.046875
2118,270714.25
2119,253707.609375
2120,261933.0
2121,267362.625
2122,271625.5625
2123,226340.875
2124,231239.375
2125,164115.359375
2126,212003.359375
2127,235276.5
2128,237775.5
2129,256494.515625
2130,204831.265625
2131,207793.09375
2132,232972.5
2133,186933.03125
2134,269548.4375
2135,231428.5
2136,235352.0
2137,157334.890625
2138,173382.484375
2139,220545.671875
2140,166537.484375
2141,226444.0625
2142,165633.53125
2143,168052.4375
2144,259041.515625
2145,168747.703125
2146,220906.453125
2147,198861.59375
2148,177171.234375
2149,172553.015625
2150,239585.546875
2151,290704.9375
2152,181302.15625
2153,195953.15625
2154,164445.171875
2155,214688.84375
2156,234400.0625
2157,224754.34375
2158,237952.953125
2159,235057.359375
2160,244096.140625
2161,233819.03125
2162,243451.015625
2163,242319.90625
2164,229975.890625
2165,237080.375
2166,181705.6875
2167,239650.71875
2168,223871.09375
2169,221357.109375
2170,225028.671875
2171,183124.9375
2172,195254.203125
2173,179030.796875
2174,241435.984375
2175,249306.03125
2176,245410.921875
2177,244918.234375
2178,245106.09375
2179,207804.84375
2180,208066.25
2181,212642.484375
2182,214226.625
2183,211988.984375
2184,172047.390625
2185,170996.15625
2186,216081.53125
2187,217917.9375
2188,236303.875
2189,180953.453125
2190,252383.703125
2191,241779.4375
2192,287611.5
2193,227366.0
2194,224943.5
2195,276187.9375
2196,159404.875
2197,233292.25
2198,214367.0625
2199,234743.609375
2200,269444.90625
2201,238532.5
2202,257501.8125
2203,232040.84375
2204,206274.953125
2205,178102.21875
2206,234608.53125
2207,250763.984375
2208,248554.953125
2209,200824.3125
2210,244697.96875
2211,238623.5
2212,213593.90625
2213,274378.8125
2214,201824.046875
2215,229679.5
2216,170849.046875
2217,264928.78125
2218,228396.5
2219,225603.0
2220,229191.5
2221,233828.015625
2222,236153.578125
2223,201179.546875
2224,233336.671875
2225,164294.703125
2226,187313.234375
2227,228913.328125
2228,203190.6875
2229,234085.84375
2230,176024.046875
2231,209681.28125
2232,222859.25
2233,222722.1875
2234,230186.890625
2235,207095.453125
2236,224827.0
2237,224936.84375
2238,199838.734375
2239,157263.25
2240,201463.75
2241,162425.125
2242,169473.984375
2243,211273.296875
2244,184023.875
2245,196090.96875
2246,166722.25
2247,218810.71875
2248,169548.25
2249,166471.203125
2250,165463.765625
2251,223567.5
2252,215980.453125
2253,227759.71875
2254,230925.734375
2255,232422.703125
2256,210070.75
2257,233319.234375
2258,196296.3125
2259,230139.625
2260,216363.5625
2261,203700.625
2262,216235.734375
2263,235361.578125
2264,237284.390625
2265,173356.921875
2266,218690.15625
2267,225573.203125
2268,190080.265625
2269,198486.96875
2270,241716.75
2271,223739.09375
2272,234798.40625
2273,204338.875
2274,223095.203125
2275,213198.65625
2276,223496.984375
2277,226165.78125
2278,166523.859375
2279,168888.34375
2280,164984.265625
2281,218599.9375
2282,220096.109375
2283,219843.640625
2284,213972.453125
2285,203664.28125
2286,166781.171875
2287,232315.515625
2288,215925.5
2289,231058.5625
2290,230573.8125
2291,232730.140625
2292,197935.515625
2293,229909.703125
2294,229787.171875
2295,189782.96875
2296,233654.03125
2297,240525.609375
2298,221922.609375
2299,233499.734375
2300,235127.15625
2301,234710.703125
2302,207390.75
2303,206064.0
2304,209562.484375
2305,223972.125
2306,224283.4375
2307,227193.21875
2308,228454.453125
2309,221813.21875
2310,217730.109375
2311,227099.109375
2312,208861.703125
2313,232153.578125
2314,208426.15625
2315,232256.609375
2316,228880.0625
2317,209653.578125
2318,209708.71875
2319,210587.4375
2320,196133.8125
2321,237683.21875
2322,232408.421875
2323,202960.46875
2324,237733.828125
2325,225239.46875
2326,235011.328125
2327,229128.03125
2328,235368.015625
2329,231290.03125
2330,232737.828125
2331,242241.46875
2332,230514.53125
2333,235604.46875
2334,232554.09375
2335,234049.328125
2336,235679.15625
2337,194530.125
2338,226914.15625
2339,229364.84375
2340,184827.84375
2341,222816.765625
2342,207016.5625
2343,229495.59375
2344,211199.03125
2345,206692.046875
2346,200654.515625
2347,195195.234375
2348,213208.96875
2349,175956.6875
2350,235258.609375
2351,215772.734375
2352,225072.953125
2353,230430.390625
2354,195424.234375
2355,195642.46875
2356,165778.21875
2357,195027.953125
2358,214432.0625
2359,230047.5
2360,167235.015625
2361,170323.015625
2362,229615.84375
2363,168622.734375
2364,221952.203125
2365,225592.640625
2366,197992.140625
2367,197992.140625
2368,221329.875
2369,193201.984375
2370,228176.8125
2371,210635.953125
2372,200213.921875
2373,237705.90625
2374,244834.234375
2375,218920.546875
2376,223767.015625
2377,219542.59375
2378,189220.65625
2379,230082.953125
2380,207025.203125
2381,203842.359375
2382,228684.203125
2383,223102.390625
2384,234966.609375
2385,222551.625
2386,196331.640625
2387,167535.0
2388,151649.015625
2389,181240.828125
2390,186576.421875
2391,191638.34375
2392,161187.0625
2393,217160.0625
2394,202718.578125
2395,238001.0625
2396,211442.625
2397,219524.234375
2398,165301.3125
2399,271277.3125
2400,269768.78125
2401,170843.5
2402,167756.9375
2403,157656.609375
2404,188620.390625
2405,217096.4375
2406,195821.703125
2407,165205.65625
2408,171208.03125
2409,178647.078125
2410,215689.453125
2411,162785.171875
2412,190909.90625
2413,164245.28125
2414,169486.875
2415,158106.515625
2416,276830.15625
2417,287945.375
2418,168431.78125
2419,169540.015625
2420,290441.03125
2421,184030.21875
2422,155710.109375
2423,219659.5
2424,185828.359375
2425,165011.875
2426,168505.34375
2427,230876.0
2428,225482.75
2429,163971.25
2430,196887.171875
2431,182949.109375
2432,162542.21875
2433,187292.1875
2434,166145.515625
2435,186550.03125
2436,278940.28125
2437,164761.515625
2438,186905.640625
2439,146588.671875
2440,261241.5
2441,276924.15625
2442,226329.0
2443,277874.4375
2444,243920.5
2445,220567.5
2446,225480.0
2447,251080.0
2448,271200.40625
2449,228664.0
2450,239034.5
2451,202868.890625
2452,260178.5
2453,277400.34375
2454,170975.453125
2455,247426.5
2456,187612.203125
2457,187660.296875
2458,270211.8125
2459,265933.6875
2460,234455.171875
2461,187933.75
2462,209109.0
2463,262938.0
2464,210003.265625
2465,246712.0
2466,261083.25
2467,228243.5625
2468,226992.25
2469,224532.25
2470,230567.984375
2471,241998.25
2472,219284.390625
2473,168254.265625
2474,232333.5
2475,236220.75
2476,173142.6875
2477,173642.609375
2478,187391.890625
2479,159905.0
2480,184498.4375
2481,165181.5625
2482,171767.453125
2483,165454.09375
2484,165860.28125
2485,169868.53125
2486,183209.46875
2487,192112.375
2488,241649.578125
2489,221907.578125
2490,182562.6875
2491,253093.671875
2492,233855.109375
2493,190439.609375
2494,184687.0
2495,258423.3125
2496,235731.390625
2497,209168.609375
2498,162244.46875
2499,152158.8125
2500,160480.5
2501,167539.578125
2502,192619.78125
2503,258491.71875
2504,217356.703125
2505,235579.28125
2506,233737.859375
2507,213041.40625
2508,233937.546875
2509,216789.796875
2510,237916.890625
2511,202423.375
2512,222230.109375
2513,230194.1875
2514,231884.671875
2515,175427.375
2516,225885.046875
2517,182207.890625
2518,180273.265625
2519,249801.328125
2520,245415.46875
2521,218333.59375
2522,247209.328125
2523,178867.75
2524,202862.890625
2525,192737.40625
2526,179154.609375
2527,176747.65625
2528,174105.359375
2529,174867.640625
2530,173240.859375
2531,235779.921875
2532,243113.0625
2533,222768.765625
2534,232571.65625
2535,247034.828125
2536,255201.21875
2537,237006.9375
2538,219032.375
2539,216928.390625
2540,226680.578125
2541,244223.265625
2542,185627.828125
2543,186848.0
2544,156789.9375
2545,278373.25
2546,190268.359375
2547,219266.171875
2548,167248.59375
2549,176102.421875
2550,186093.625
2551,200151.515625
2552,167675.0
2553,249128.171875
2554,160553.28125
2555,250410.5
2556,297997.375
2557,162689.125
2558,161438.578125
2559,167093.078125
2560,255695.5
2561,268005.0
2562,252989.0
2563,258227.5
2564,249725.140625
2565,256682.4375
2566,204257.953125
2567,188856.46875
2568,227375.828125
2569,236475.71875
2570,244776.65625
2571,172431.625
2572,209303.15625
2573,234506.84375
2574,232431.5
2575,212098.09375
2576,165581.046875
2577,230967.0
2578,268994.625
2579,255647.515625
2580,222411.5
2581,157625.15625
2582,159970.046875
2583,233494.375
2584,229863.359375
2585,195535.46875
2586,225780.09375
2587,225530.609375
2588,198541.578125
2589,226268.6875
2590,227574.53125
2591,222504.1875
2592,200590.3125
2593,228863.484375
2594,201848.125
2595,205367.9375
2596,228468.65625
2597,217537.109375
2598,235823.625
2599,183692.046875
2600,155366.984375
2601,192880.78125
2602,171852.265625
2603,177010.0625
2604,171777.5625
2605,167332.0
2606,192458.40625
2607,228351.375
2608,195651.09375
2609,215777.3125
2610,170741.78125
2611,161701.890625
2612,170904.40625
2613,172711.78125
2614,167383.40625
2615,200538.109375
2616,225833.140625
2617,188768.25
2618,219922.484375
2619,214859.578125
2620,229426.421875
2621,224652.921875
2622,228759.078125
2623,231447.828125
2624,240286.625
2625,210916.15625
2626,221136.953125
2627,199582.0625
2628,238145.15625
2629,193822.921875
2630,238683.703125
2631,199772.625
2632,235631.90625
2633,223889.984375
2634,239885.859375
2635,224482.359375
2636,226583.484375
2637,225910.3125
2638,229397.65625
2639,231298.25
2640,202830.875
2641,163274.90625
2642,205844.3125
2643,213809.796875
2644,207394.40625
2645,223474.921875
2646,216072.5625
2647,219939.515625
2648,220851.71875
2649,181963.03125
2650,193810.875
2651,226141.5625
2652,231862.375
2653,221194.296875
2654,198798.984375
2655,235054.015625
2656,236701.84375
2657,229337.921875
2658,232798.375
2659,232957.140625
2660,230519.515625
2661,228066.8125
2662,226384.296875
2663,237694.6875
2664,221439.03125
2665,219367.828125
2666,221753.015625
2667,227565.4375
2668,206707.546875
2669,201524.359375
2670,236526.21875
2671,210699.9375
2672,237376.5
2673,238051.375
2674,234597.15625
2675,213928.03125
2676,233348.15625
2677,230031.75
2678,211267.96875
2679,235197.9375
2680,234525.875
2681,235494.078125
2682,233805.125
2683,229822.21875
2684,232840.078125
2685,227716.421875
2686,227535.515625
2687,222180.359375
2688,203737.53125
2689,197342.359375
2690,233858.328125
2691,206218.15625
2692,201595.53125
2693,204460.0625
2694,192518.484375
2695,210340.125
2696,210539.8125
2697,211287.6875
2698,215023.84375
2699,198554.859375
2700,198333.46875
2701,207325.15625
2702,162603.75
2703,199749.734375
2704,188751.6875
2705,162490.890625
2706,160753.578125
2707,165314.078125
2708,166647.1875
2709,164550.640625
2710,190798.6875
2711,229828.71875
2712,231378.15625
2713,209082.75
2714,204844.75
2715,208168.546875
2716,207545.203125
2717,234979.875
2718,214290.375
2719,170743.5
2720,194915.140625
2721,163857.34375
2722,170556.734375
2723,219917.28125
2724,170114.296875
2725,169046.734375
2726,160382.859375
2727,226258.40625
2728,222861.5625
2729,195471.203125
2730,164048.375
2731,287354.03125
2732,187422.390625
2733,189817.9375
2734,186664.5
2735,286108.875
2736,196799.03125
2737,162549.078125
2738,156944.96875
2739,216020.40625
2740,191234.5
2741,188127.8125
2742,225147.140625
2743,193876.890625
2744,222066.5625
2745,195480.828125
2746,163721.703125
2747,215551.640625
2748,168089.265625
2749,187901.21875
2750,273131.46875
2751,166105.640625
2752,213464.625
2753,162603.0625
2754,186174.578125
2755,205491.71875
2756,230257.0
2757,265725.5
2758,233171.5
2759,252541.5
2760,227694.5
2761,219094.5
2762,197127.078125
2763,233028.84375
2764,215869.203125
2765,246278.71875
2766,175666.046875
2767,252484.515625
2768,159792.359375
2769,168644.234375
2770,189105.296875
2771,159108.53125
2772,158404.140625
2773,237532.25
2774,173392.375
2775,188045.53125
2776,236331.0
2777,242607.5
2778,295324.375
2779,223606.0
2780,260955.515625
2781,261640.609375
2782,278400.96875
2783,223855.375
2784,168842.28125
2785,178121.65625
2786,267120.0
2787,280092.40625
2788,257172.9375
2789,189251.671875
2790,222324.0
2791,155943.9375
2792,248173.953125
2793,241556.390625
2794,255875.953125
2795,181026.859375
2796,268575.75
2797,226868.890625
2798,252347.328125
2799,243944.75
2800,256579.09375
2801,257580.046875
2802,190765.625
2803,194095.109375
2804,267824.34375
2805,267216.78125
2806,252692.546875
2807,197647.78125
2808,189606.171875
2809,202035.03125
2810,162488.0625
2811,189869.828125
2812,225346.21875
2813,165073.40625
2814,166725.71875
2815,269088.5625
2816,232753.0
2817,198257.8125
2818,166993.84375
2819,226207.3125
2820,185883.75
2821,273295.4375
2822,240395.015625
2823,242373.84375
2824,183147.046875
2825,182474.328125
2826,160048.9375
2827,204413.3125
2828,227000.1875
2829,200863.984375
2830,219113.53125
2831,213630.578125
2832,232521.265625
2833,217362.671875
2834,225481.890625
2835,238894.671875
2836,222968.453125
2837,228269.859375
2838,177030.84375
2839,245088.65625
2840,213719.53125
2841,225313.015625
2842,250415.546875
2843,226157.484375
2844,208263.25
2845,175309.265625
2846,225152.890625
2847,250179.78125
2848,236387.828125
2849,219120.6875
2850,247409.015625
2851,248894.453125
2852,246762.6875
2853,250215.859375
2854,208514.6875
2855,209993.25
2856,219032.375
2857,222230.109375
2858,219773.828125
2859,230347.0
2860,195328.109375
2861,169891.875
2862,233545.34375
2863,199151.375
2864,231505.875
2865,198231.046875
2866,206072.21875
2867,272598.3125
2868,244093.5
2869,155488.84375
2870,176039.375
2871,225651.5
2872,269306.8125
2873,228554.5
2874,169211.484375
2875,205592.640625
2876,239157.125
2877,236757.5
2878,264923.0
2879,195524.921875
2880,267090.9375
2881,242399.0
2882,216590.1875
2883,247249.3125
2884,251284.578125
2885,243838.28125
2886,226618.34375
2887,260314.140625
2888,276132.0
2889,249850.109375
2890,261015.609375
2891,201159.625
2892,250860.21875
2893,162256.640625
2894,225200.0
2895,238026.34375
2896,236237.078125
2897,227091.3125
2898,190931.8125
2899,203571.65625
2900,195900.609375
2901,225746.5
2902,196415.484375
2903,233363.46875
2904,228921.109375
2905,269988.09375
2906,196880.734375
2907,200513.859375
2908,163581.109375
2909,160698.5625
2910,161921.90625
2911,170920.1875
2912,187126.671875
2913,170257.875
2914,167872.4375
2915,177157.734375
2916,170045.890625
2917,187679.296875
2918,166289.9375
2919,230878.078125
